MatchID,EventID,Team1ID,Team2ID,Team1,Team2,Team1_MapScore,Team2_MapScore
3815,151,921,241,Oxygen Esports,Purple Cobras,2,0
3123,81,2048,108,Prodigy,forZe,2,0
3523,163,278,617,DetonatioN Gaming White,Team SMG,2,0
3814,151,1071,241,unsigned,Purple Cobras,1,2
3522,163,651,617,Cloud9 Korea,Team SMG,2,0
3812,151,1071,673,unsigned,Team Finest,2,0
3813,151,241,657,Purple Cobras,ROG Esport,2,0
3233,101,378,859,EXO Clan,Akatsuki,2,0
3521,163,278,651,DetonatioN Gaming White,Cloud9 Korea,1,2
3826,171,793,827,Moon Raccoons,Genesis,2,3
3827,171,502,949,Shiba,Mystify,1,2
3122,81,3,668,Ninjas in Pyjamas,SUMN FC,1,0
3819,166,606,400,BeeNinjas,flawless,2,1
3810,151,673,529,Team Finest,Rix.GG,2,1
3818,166,400,1096,flawless,Hope,1,0
3121,81,682,397,Gambit Esports,BBL Esports,2,0
3801,151,668,921,SUMN FC,Oxygen Esports,2,1
3809,151,1077,1090,BDV,Tarren Mill,1,2
3120,81,681,108,SKADE,forZe,1,2
3357,115,400,654,flawless,ROX TEAM,1,2
3799,151,668,1071,SUMN FC,unsigned,2,0
3800,151,241,921,Purple Cobras,Oxygen Esports,1,2
3119,81,2048,654,Prodigy,ROX TEAM,2,0
3795,151,668,673,SUMN FC,Team Finest,2,1
3797,151,241,1010,Purple Cobras,Inside Games,2,1
3798,151,921,1077,Oxygen Esports,BDV,2,1
3520,163,205,619,DeToNator,Only One Word,2,0
3519,163,198,619,DRX Vision Strikers,Only One Word,2,0
3355,115,326,654,nolpenki,ROX TEAM,2,1
3354,115,579,400,Entropiq,flawless,2,1
3517,163,279,497,Absolute JUPITER,Attack All Around,2,1
3516,163,510,497,No Mercy,Attack All Around,2,0
3515,163,279,510,Absolute JUPITER,No Mercy,2,0
3453,127,637,826,Rise,Team Untold,1,0
3614,127,502,6419,Shiba,Elysium,1,0
3613,127,2531,826,Elevate,Team Untold,1,0
3611,165,353,548,B7 Warriors,Wygers,1,0
3609,165,548,4616,Wygers,UCAM Esports Club,1,0
3605,165,1035,4616,Cream Real Betis,UCAM Esports Club,1,0
3117,81,355,579,Lankräm,Entropiq,1,0
3115,81,668,355,SUMN FC,Lankräm,1,0
3628,91,516,283,FAV gaming,Sengoku Gaming,1,2
3660,169,496,280,ahq e-Sports Club,LAG Gaming,1,0
3627,91,283,104,Sengoku Gaming,REJECT,1,0
3612,127,6419,2531,Elysium,Elevate,1,0
3637,166,110,967,FishkaVTom,5MOKES,1,0
3608,165,547,1063,ex-Giants Gaming,S2V Esports,1,0
3636,166,967,1021,5MOKES,Vengeance,1,0
3632,166,110,77,FishkaVTom,DPE,1,0
3634,166,1021,494,Vengeance,Team666,1,0
3111,81,326,478,nolpenki,Lunaris,1,0
3110,81,478,658,Lunaris,Naura,1,0
3107,81,326,478,nolpenki,Lunaris,1,0
3108,81,397,658,BBL Esports,Naura,1,0
3615,164,198,1057,DRX Vision Strikers,aNg DarkHorse,2,1
3547,164,1057,1059,aNg DarkHorse,SeolHaeOne Prince,1,0
3544,164,198,261,DRX Vision Strikers,Quantum Strikers ,1,0
3601,155,837,423,Serenity,Mamba Mode Gaming,2,1
3599,155,3597,423,Noble,Mamba Mode Gaming,1,2
3600,155,837,949,Serenity,Mystify,2,0
3577,155,993,827,Phoenix1,Genesis,1,0
3578,155,423,836,Mamba Mode Gaming,DimmaDome$,1,0
3583,155,949,259,Mystify,Destined,1,0
3597,155,3597,637,Noble,Rise,1,0
3510,159,243,648,Gamelanders Blue,BADARANTS(VIMDOLOL),2,0
3576,155,836,827,DimmaDome$,Genesis,1,0
3581,155,949,952,Mystify,Team Flux,1,0
3588,155,1006,1005,unKnown,Dog Pound,1,0
3595,155,3597,954,Noble,Phantom Troupe,1,0
3573,155,993,836,Phoenix1,DimmaDome$,1,0
3579,155,949,2531,Mystify,Elevate,1,0
3580,155,259,952,Destined,Team Flux,1,0
3587,155,1006,1004,unKnown,Blitz,1,0
3592,155,837,1005,Serenity,Dog Pound,1,0
3593,155,3597,1003,Noble,Frigid,1,0
3594,155,637,954,Rise,Phantom Troupe,1,0
3326,149,984,985,Team Toxic,Kum Gaming,1,0
3105,81,529,400,Rix.GG,flawless,1,0
3323,149,986,987,euphoria,lvlUP,1,0
3103,81,108,529,forZe,Rix.GG,1,0
3287,148,783,675,Dylema Gaming,LBS Esports,1,0
3509,159,648,425,BADARANTS(VIMDOLOL),Team oNe,1,0
3475,159,648,417,BADARANTS(VIMDOLOL),Black Dragons,1,0
3473,159,891,648,NOORG2.0,BADARANTS(VIMDOLOL),1,0
3472,159,243,368,Gamelanders Blue,Estral Esports,1,0
3099,81,575,472,Eloquence,BIG,1,0
3098,81,472,88,BIG,AERIS,1,0
3095,81,575,472,Eloquence,BIG,1,0
3096,81,654,88,ROX TEAM,AERIS,1,0
3474,159,425,636,Team oNe,DETONA Gaming,1,0
3469,159,648,636,BADARANTS(VIMDOLOL),DETONA Gaming,1,0
3468,159,891,425,NOORG2.0,Team oNe,1,0
3467,159,368,417,Estral Esports,Black Dragons,1,0
3466,159,243,887,Gamelanders Blue,novidades em breve,1,0
3321,149,984,981,Team Toxic,CR4ZY,1,0
3267,136,682,685,Gambit Esports,HSDIRR,2,0
3265,136,682,966,Gambit Esports,153,2,0
3457,122,918,799,Global Esports,Velocity Gaming,2,3
3262,136,966,579,153,Entropiq,2,1
3263,136,108,110,forZe,FishkaVTom,2,0
3264,136,685,395,HSDIRR,Dawn of Stars,2,0
3382,156,388,1007,DivisionX Gaming,Revolution,3,0
2793,101,860,857,Ground Zero,Cracked,2,1
3456,122,799,868,Velocity Gaming,Noble India,2,1
3407,135,921,595,Oxygen Esports,AoeXe,1,0
3405,135,595,576,AoeXe,iPon Esport,1,0
3403,135,655,324,Project SW,Wave Esports,1,0
3404,135,628,579,FunPlus Phoenix,Entropiq,1,0
3393,135,379,77,LOL,DPE,1,0
3400,135,579,1012,Entropiq,avg25iq,1,0
3392,135,50,655,need more DM,Project SW,1,0
3398,135,576,547,iPon Esport,ex-Giants Gaming,1,0
3383,135,628,595,FunPlus Phoenix,AoeXe,1,0
3386,135,655,576,Project SW,iPon Esport,1,0
3419,135,579,206,Entropiq,Warthox Esport,1,0
3420,135,1011,1016,ZEITGEIST,earnings: 0,1,0
3421,135,668,1015,SUMN FC,ARES Gaming,1,0
3435,135,1010,929,Inside Games,Digital Athletics,1,0
3436,135,77,689,DPE,Washington Muscle,1,0
3415,135,1012,641,avg25iq,Entropiq Bravo,1,0
3416,135,579,326,Entropiq,nolpenki,1,0
3417,135,206,353,Warthox Esport,B7 Warriors,1,0
3427,135,882,568,FeaFeaFea,Pingu Gang,1,0
3430,135,929,970,Digital Athletics,Cicka123,1,0
3431,135,77,240,DPE,M4LIK,1,0
3432,135,689,494,Washington Muscle,Team666,1,0
3381,156,1007,1008,Revolution,Far East Society,2,0
3327,122,918,799,Global Esports,Velocity Gaming,2,0
3220,146,617,958,Team SMG,Reality Rift,2,0
3380,156,388,387,DivisionX Gaming,QQQ Hasagi,2,0
3219,146,877,624,Resurgence,Paper Rex,1,1
3279,109,278,513,DetonatioN Gaming White,BlackBird Ignis,2,0
3379,127,637,6419,Rise,Elysium,1,0
3278,109,282,280,SCARZ,LAG Gaming,2,0
3350,152,756,353,ehehxd,B7 Warriors,1,2
1953,91,282,183,SCARZ,SunSister Rapid,1,0
1952,91,279,650,Absolute JUPITER,Connect Gaming,1,0
3315,127,6419,827,Elysium,Genesis,1,0
3073,115,326,1122,nolpenki,Vandal Only,1,0
3078,115,1122,110,Vandal Only,FishkaVTom,1,0
3329,122,910,914,Exceeli Esports,Team Tamilas,2,1
3328,122,868,913,Noble India,Level 5,2,0
3291,148,361,980,Furious Gaming,Santiago Wanderers,1,0
3313,127,216,826,China Nguyen,Team Untold,1,0
3297,149,986,982,euphoria,Marten Gaming,1,0
3295,149,981,985,CR4ZY,Kum Gaming,1,0
3294,149,984,983,Team Toxic,Good Game,1,0
3285,148,783,785,Dylema Gaming,Catolica Esports,1,0
3284,148,721,675,DKS Esports,LBS Esports,1,0
3074,115,654,400,ROX TEAM,flawless,1,0
3169,122,799,868,Velocity Gaming,Noble India,2,0
3235,117,891,495,NOORG2.0,Fusion Fraggers,2,1
3232,145,948,940,Team FYB,Team 2D,1,2
3153,145,302,534,Spot Up,Second Wind,2,0
3154,145,216,853,China Nguyen,Prism Esports,2,0
3155,145,948,2531,Team FYB,Elevate,2,0
3156,145,468,856,Renegades,Andbox,2,0
3157,145,642,484,Luminosity,Pretty Boyz,2,0
3158,145,949,950,Mystify,Ambush,2,1
3159,145,637,423,Rise,Mamba Mode Gaming,2,0
3049,117,838,891,B4 eSports,NOORG2.0,1,0
3148,144,355,668,Lankräm,SUMN FC,1,0
3140,125,243,838,Gamelanders Blue,B4 eSports,2,0
2623,126,379,921,LOL,Oxygen Esports,1,2
2923,131,497,466,Attack All Around,BOOM Esports,2,1
3126,144,685,574,HSDIRR,SPARX Esports,1,0
2922,131,466,513,BOOM Esports,BlackBird Ignis,1,0
2921,131,497,694,Attack All Around,Bren Esports,1,0
3090,144,702,875,STR99,G2G Esport,1,0
3086,138,198,905,DRX Vision Strikers,KaiXin Esports,2,1
2920,131,880,466,MiTH.Attitude,BOOM Esports,2,1
2919,131,497,198,Attack All Around,DRX Vision Strikers,1,2
2934,127,827,502,Genesis,Shiba,1,0
3085,117,495,455,Fusion Fraggers,Question Mark,2,0
2937,127,216,502,China Nguyen,Shiba,1,0
3083,117,455,841,Question Mark,No2B e-Sports ,2,1
3084,117,648,495,BADARANTS(VIMDOLOL),Fusion Fraggers,1,0
3041,143,882,61,FeaFeaFea,L'institut,2,1
2917,131,694,626,Bren Esports,ex-Morph Team,1,0
2916,131,513,466,BlackBird Ignis,BOOM Esports,1,2
3215,138,804,614,Royal Never Give Up,T1 Korea,2,0
2915,131,880,626,MiTH.Attitude,ex-Morph Team,2,1
3011,138,614,907,T1 Korea,Suning Gaming,2,1
2914,131,198,879,DRX Vision Strikers,Todak,2,0
3010,138,804,904,Royal Never Give Up,CBT Gaming,2,0
2913,131,497,694,Attack All Around,Bren Esports,2,0
2936,127,637,2531,Rise,Elevate,1,0
3043,127,423,826,Mamba Mode Gaming,Team Untold,1,0
2619,126,929,935,Digital Athletics,Anatolia Esports,2,0
2620,126,921,932,Oxygen Esports,random5,2,0
2911,131,626,496,ex-Morph Team,ahq e-Sports Club,2,0
1949,91,279,183,Absolute JUPITER,SunSister Rapid,1,0
2999,141,799,926,Velocity Gaming,Nezuko Gaming,3,0
1947,91,204,650,CYCLOPS athlete gaming,Connect Gaming,1,0
2909,131,626,694,ex-Morph Team,Bren Esports,1,1
2908,131,694,496,Bren Esports,ahq e-Sports Club,1,1
2907,131,626,885,ex-Morph Team,NTER,1,1
2986,118,243,495,Gamelanders Blue,Fusion Fraggers,2,0
2952,115,110,400,FishkaVTom,flawless,1,0
2906,131,879,878,Todak,Rex Regum Qeon,2,0
1946,91,183,650,SunSister Rapid,Connect Gaming,1,0
2996,141,928,927,Team Invictus (India),Thane Peek,1,0
2995,141,927,925,Thane Peek,K/D Fixers,1,0
1945,91,104,204,REJECT,CYCLOPS athlete gaming,1,0
2994,141,928,925,Team Invictus (India),K/D Fixers,1,0
2871,75,434,860,Team Launch,Ground Zero,2,0
2945,138,905,908,KaiXin Esports,Tales of Eastern,2,1
2993,141,926,927,Nezuko Gaming,Thane Peek,1,0
1943,91,279,516,Absolute JUPITER,FAV gaming,1,0
2904,131,878,849,Rex Regum Qeon,Armory Gaming,1,1
2870,75,378,434,EXO Clan,Team Launch,2,1
2903,131,466,879,BOOM Esports,Todak,2,0
3289,148,361,722,Furious Gaming,FroztFire,1,0
2697,118,495,417,Fusion Fraggers,Black Dragons,2,0
3288,148,980,362,Santiago Wanderers,Rebirth Esports,1,0
2696,118,243,425,Gamelanders Blue,Team oNe,2,0
2992,141,799,800,Velocity Gaming,Villainous,1,0
2900,131,198,624,DRX Vision Strikers,Paper Rex,2,0
2990,141,799,923,Velocity Gaming,Radiant Esports,1,0
2989,141,800,924,Villainous,Drop Shot,1,0
2987,141,923,924,Radiant Esports,Drop Shot,1,0
2898,131,513,624,BlackBird Ignis,Paper Rex,1,1
2869,75,860,591,Ground Zero,Mindfreak,2,0
2896,131,198,513,DRX Vision Strikers,BlackBird Ignis,2,0
3282,148,675,785,LBS Esports,Catolica Esports,1,0
2966,117,495,900,Fusion Fraggers,WHITE TIGER,2,0
2948,115,400,504,flawless,Totem Providence,1,0
2893,131,497,850,Attack All Around,ANBU Elite Gaming,2,0
2892,131,880,850,MiTH.Attitude,ANBU Elite Gaming,2,0
2890,131,850,619,ANBU Elite Gaming,Only One Word,2,0
2889,131,497,880,Attack All Around,MiTH.Attitude,2,0
2838,119,495,425,Fusion Fraggers,Team oNe,2,0
2887,81,397,875,BBL Esports,G2G Esport,2,0
2886,81,658,875,Naura,G2G Esport,1,2
2867,75,591,265,Mindfreak,RipNTear,1,0
2866,75,265,680,RipNTear,Kanga Esports,1,0
2862,75,860,863,Ground Zero,Notick,2,1
2864,75,680,511,Kanga Esports,FURY,1,0
2856,75,860,864,Ground Zero,Magic Five,1,0
2858,75,22,865,Dire Wolves,Paradox Esports,1,0
2860,75,680,656,Kanga Esports,Avant,1,0
2848,75,860,264,Ground Zero,Pants Down,1,0
2851,75,863,22,Notick,Dire Wolves,1,0
2854,75,656,861,Avant,Mystery Inc.,1,0
2855,75,511,831,FURY,McTeam,1,0
2839,75,860,872,Ground Zero,Kraken ESC White,1,0
2841,75,680,873,Kanga Esports,Tilted,1,0
2842,75,864,591,Magic Five,Mindfreak,1,0
2844,75,265,861,RipNTear,Mystery Inc.,1,0
2845,75,863,511,Notick,FURY,1,0
2837,119,838,425,B4 eSports,Team oNe,1,2
2835,75,434,860,Team Launch,Ground Zero,2,1
2755,130,198,617,DRX Vision Strikers,Team SMG,2,0
2834,75,860,656,Ground Zero,Avant,1,0
2832,75,860,680,Ground Zero,Kanga Esports,1,0
2830,75,680,864,Kanga Esports,Magic Five,1,0
2826,75,680,264,Kanga Esports,Pants Down,1,0
2807,75,434,860,Team Launch,Ground Zero,1,0
2808,75,378,863,EXO Clan,Notick,1,0
2827,75,864,865,Magic Five,Paradox Esports,1,0
2803,75,434,265,Team Launch,RipNTear,1,0
2804,75,860,861,Ground Zero,Mystery Inc.,1,0
2805,75,378,864,EXO Clan,Magic Five,1,0
2806,75,863,680,Notick,Kanga Esports,1,0
2823,75,865,591,Paradox Esports,Mindfreak,1,0
2825,75,656,22,Avant,Dire Wolves,1,0
2795,75,434,862,Team Launch,that cool team,1,0
2796,75,265,264,RipNTear,Pants Down,1,0
2797,75,860,865,Ground Zero,Paradox Esports,1,0
2799,75,378,432,EXO Clan,Crab Walk Killers,1,0
2802,75,680,22,Kanga Esports,Dire Wolves,1,0
2724,127,216,829,China Nguyen,PDHM Gaming,1,0
2786,119,425,418,Team oNe,Anuncie Aqui,2,1
2779,127,6419,826,Elysium,Team Untold,1,0
2785,119,838,249,B4 eSports,Falkol eSports,2,0
2784,119,648,636,VIMDOLOL,DETONA Gaming,1,2
2754,130,279,496,Absolute JUPITER,ahq e-Sports Club,2,0
2758,130,845,846,Team Korea,Team Singapore,2,0
2698,127,637,827,Rise,Genesis,1,0
2781,119,495,665,Fusion Fraggers,Onfire Team,2,0
2789,127,827,829,Genesis,PDHM Gaming,1,0
2764,119,636,243,DETONA Gaming,Gamelanders Blue,2,0
2787,114,368,361,Estral Esports,Furious Gaming,3,0
2694,128,378,656,EXO Clan,Avant,2,0
2693,128,656,264,Avant,Pants Down,2,1
